created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Jan 28 12:10:59 +0000 2024;1751578617782608338;"Sumpah, keren banget cok Timnas mainnya.";0;0;0;0;in;602504153;1751578617782608338;notdika;https://twitter.com/notdika/status/1751578617782608338
Sun Jan 28 12:10:59 +0000 2024;1751578616490848409;"Bukan timnas ini mah. Cakep bener masa mainnya";0;0;1;0;in;585319556;1751578616490848409;Ndrorxx;https://twitter.com/Ndrorxx/status/1751578616490848409
Sun Jan 28 12:10:53 +0000 2024;1751578590448402793;"Eh kok bagus ini mainnya timnas Indonesia";0;0;0;0;in;914424181;1751578590448402793;pergidana;https://twitter.com/pergidana/status/1751578590448402793
Sun Jan 28 12:10:41 +0000 2024;1751578538686476336;"Sumpah timnas kayak kesurupan madrid mainnya";0;1;0;0;in;301859801;1751578538686476336;yamandhikav;https://twitter.com/yamandhikav/status/1751578538686476336
Sun Jan 28 12:10:38 +0000 2024;1751578529735868828;"terharu liat mainnya timnas 🥺";0;0;0;0;in;1052823672077991936;1751578529735868828;ini_tukul;https://twitter.com/ini_tukul/status/1751578529735868828
Sun Jan 28 12:10:15 +0000 2024;1751578433023590883;"timnas keren banget mainnya 😭";0;4;0;0;in;1372478071773663234;1751578433023590883;skygazingz;https://twitter.com/skygazingz/status/1751578433023590883
Sun Jan 28 12:10:14 +0000 2024;1751578426950201718;"Mainnya timnas ni bagus parah 😭😭😭";0;0;0;0;in;575364867;1751578426950201718;shfamalia;https://twitter.com/shfamalia/status/1751578426950201718
Sun Jan 28 12:10:10 +0000 2024;1751578410328129789;"Timnas mainnya keren banget 😭😭😭";0;0;0;0;in;1119484644;1751578410328129789;asvvinas;https://twitter.com/asvvinas/status/1751578410328129789
Sun Jan 28 12:10:07 +0000 2024;1751578396340187607;"Heran sm bung towel yg bilang timnas kurang pdhl mainnya bagus gini";0;0;0;0;in;702766770885693440;1751578396340187607;endytioen;https://twitter.com/endytioen/status/1751578396340187607
Sun Jan 28 12:10:04 +0000 2024;1751578386747814241;"Asli mainnya bagus. Harusnya kayak 1 gol buat timnas .";0;0;0;0;in;1527806892;1751578386747814241;akunsiapasih;https://twitter.com/akunsiapasih/status/1751578386747814241
Sun Jan 28 12:09:59 +0000 2024;1751578365088460851;"timnas mainnya keren gini";0;1;0;1;in;1131370617989525505;1751578365088460851;farellllllllll;https://twitter.com/farellllllllll/status/1751578365088460851
Sun Jan 28 12:09:57 +0000 2024;1751578355223470202;"ya allah ini timnas keren bener demi allah mainnya pen nangis dah";0;1;0;1;in;1649610576;1751578355223470202;sisenyorr;https://twitter.com/sisenyorr/status/1751578355223470202
Sun Jan 28 12:09:53 +0000 2024;1751578339616375258;"keren amat timnas mainnya";0;0;0;0;in;844624660322893824;1751578339616375258;mooniamor;https://twitter.com/mooniamor/status/1751578339616375258
Sun Jan 28 12:09:52 +0000 2024;1751578334260281702;"GILEE TIMNAS INDONESIA MAINNYA KERASUKAN APA NIH? KEREN BANGET BJIIRR";0;0;0;0;in;406847409;1751578334260281702;marioledesman;https://twitter.com/marioledesman/status/1751578334260281702
Sun Jan 28 12:09:47 +0000 2024;1751578314740060652;"Mainnya timnas cakep bener yaaa, SDM nya emang jauh beda sama sebelum2nya 🥺👍😭";0;0;0;0;in;513905738;1751578314740060652;panggilhikmah;https://twitter.com/panggilhikmah/status/1751578314740060652
Sun Jan 28 12:09:47 +0000 2024;1751578314337313143;"SUMPAHH TIMNAS KEREN BANGET MAINNYA. PAKEK JIMAT APA INII";0;0;0;0;in;1550752161155321856;1751578314337313143;jaemkais_1413;https://twitter.com/jaemkais_1413/status/1751578314337313143
Sun Jan 28 12:09:39 +0000 2024;1751578281621819454;"Bisa begini yak timnas kita mainnya, sakti🫶🏻";0;0;0;0;in;160985220;1751578281621819454;lifghif;https://twitter.com/lifghif/status/1751578281621819454
Sun Jan 28 12:08:56 +0000 2024;1751578100033581392;"Liat timeline pada bilang timnas main bagus.  .  Hmm ini Australia yg kaget kayaknya "loh ko bisa mereka mainnya begini 😂😂😂"";0;0;0;1;in;97849330;1751578100033581392;R_halawi;https://twitter.com/R_halawi/status/1751578100033581392
Sun Jan 28 12:08:52 +0000 2024;1751578081989677103;"timnas mainnya udah bagus banget, tinggal gol-nya aja yg belum dateng😭";0;0;0;0;in;2790570364;1751578081989677103;monita_rizky;https://twitter.com/monita_rizky/status/1751578081989677103
Sun Jan 28 12:08:39 +0000 2024;1751578030752108839;"sekeluarga nonton pada blg timnas bagus banget mainnya, improve banyak🥹🥹";0;1;1;0;in;2757457600;1751578030752108839;lumbalumbs;https://twitter.com/lumbalumbs/status/1751578030752108839
Sun Jan 28 12:08:20 +0000 2024;1751577950171066627;"bagus gini timnas mainnya";0;0;0;0;in;1399309076140498944;1751577950171066627;ghazakeva;https://twitter.com/ghazakeva/status/1751577950171066627
Sun Jan 28 12:07:43 +0000 2024;1751577794193302014;"@Info_SerieA setelah timnas Piala Asia 2007 ini, timnas ini gokil sih mainnya";0;0;0;0;in;76268387;1751570015600742438;fajrbacht;https://twitter.com/fajrbacht/status/1751577794193302014
Sun Jan 28 12:07:38 +0000 2024;1751577772546543664;"ini mah kalo masi ada yang ngatain mainnya timnas fix kena penyakit yang namanya TOLOL";0;0;0;0;in;1075404504592306177;1751577772546543664;saturnusi_;https://twitter.com/saturnusi_/status/1751577772546543664
Sun Jan 28 12:07:24 +0000 2024;1751577714090500605;"Anjay ini bukan timnas yg gue liat, mainnya bagus bgt kayak emyu";0;2;0;0;in;323155554;1751577714090500605;zamursyids;https://twitter.com/zamursyids/status/1751577714090500605
Sun Jan 28 12:07:20 +0000 2024;1751577695660691698;"Asli timnas keren banget mainnya woy, pen nangis.";0;2;0;1;in;468990196;1751577695660691698;awnuris;https://twitter.com/awnuris/status/1751577695660691698
Sun Jan 28 12:07:19 +0000 2024;1751577691848163664;"Jujur timnas mainnya kali ini enak bgt gila";0;0;0;0;in;1609445294;1751577691848163664;saufenuberall;https://twitter.com/saufenuberall/status/1751577691848163664
Sun Jan 28 12:06:59 +0000 2024;1751577608867996087;"Cakep banget dah mainnya timnas 🔥🔥🔥";0;0;0;0;in;244498440;1751577608867996087;ardiiskandar;https://twitter.com/ardiiskandar/status/1751577608867996087
Sun Jan 28 12:06:58 +0000 2024;1751577603968999902;"timnas mainnya cantik nih, iya kaya kamu..";0;8;1;7;in;308309099;1751577603968999902;heyrifai;https://twitter.com/heyrifai/status/1751577603968999902
Sun Jan 28 12:06:56 +0000 2024;1751577598784892954;"Gak berasa nonton timnas Indonesia vs Australia 😭  Indonesia mainnya cair dan berani #AUSvIDN #AsianCup2023";0;0;0;0;in;2291285047;1751577598784892954;TeaPotBiru;https://twitter.com/TeaPotBiru/status/1751577598784892954
Sun Jan 28 12:06:27 +0000 2024;1751577477221380198;"sejauh ini permainan timnas indonesia mainnya sangat bagus, bisa mengimbangi timnas australia. #TimnasDay #AsianCup2023";0;0;0;7;in;1613193846875385857;1751577477221380198;tertobat;https://twitter.com/tertobat/status/1751577477221380198
Sun Jan 28 12:06:23 +0000 2024;1751577459760521291;"NGERI TIMNAS MAINNYA TENANG DAN RAPI BANGET, SEMOGA KONSISTEN 90 MENIT  #TimnasDay #AFCAsianCup2023";0;0;0;4;in;1703072963241893888;1751577459760521291;dzekobastian1;https://twitter.com/dzekobastian1/status/1751577459760521291
Sun Jan 28 12:06:22 +0000 2024;1751577453385195768;"Ga nyangka timnas mainnya bagus gini";0;0;0;0;in;1521339211965935616;1751577453385195768;lutfiansy17;https://twitter.com/lutfiansy17/status/1751577453385195768
Sun Jan 28 12:05:55 +0000 2024;1751577338977133001;"timnas kita main nya gacor juga malam ini suka nih gw kalo mainnya begini";0;0;0;0;in;1675056601944952833;1751577338977133001;kakmip;https://twitter.com/kakmip/status/1751577338977133001
Sun Jan 28 12:05:46 +0000 2024;1751577302348202078;"@idextratime @bliblidotcom Mainnya ganteng gini timnas euy, kombinasi marceng hubner dan ivar harum";0;0;0;0;in;1635689180981526528;1751576957689692539;rikyjanuarr;https://twitter.com/rikyjanuarr/status/1751577302348202078
Sun Jan 28 12:05:31 +0000 2024;1751577239496675328;"Woi ini lawan ostrali mainnya keren bgt timnas kita";0;0;0;0;in;1028421161808420864;1751577239496675328;frdsrama;https://twitter.com/frdsrama/status/1751577239496675328
Sun Jan 28 12:05:10 +0000 2024;1751577151856599205;"Mainnya timnas OK lah sebenernya ini. Harusnya bisa sih.";0;0;0;0;in;268153464;1751577151856599205;kenyoooo;https://twitter.com/kenyoooo/status/1751577151856599205
Sun Jan 28 12:05:05 +0000 2024;1751577130620825934;"fomo nnton timnas dan ga nyangka mainnya kek gitu. bisalah menang";0;0;0;0;in;1117958167118270464;1751577130620825934;mojaaarella;https://twitter.com/mojaaarella/status/1751577130620825934
Sun Jan 28 12:05:04 +0000 2024;1751577127613571102;"seumur² baru kali ini liat mainnya timnas keren cuy";0;0;0;0;in;1191672826794635270;1751577127613571102;punyakikik;https://twitter.com/punyakikik/status/1751577127613571102
Sun Jan 28 12:04:52 +0000 2024;1751577076048806141;"Indonesia mainnya bagus bener wkwkwkw. Tenang, kalem, mikir, walaupun kadang di depan ya begitu. kapan lg coba ngeliat timnas main secantik ini🥵🥵";0;0;0;1;in;1285243988149022721;1751577076048806141;Dylanarrifqi1;https://twitter.com/Dylanarrifqi1/status/1751577076048806141
Sun Jan 28 12:04:49 +0000 2024;1751577066297045441;"timnas ni? keren bgt mainnya 🇮🇩";0;1;0;0;in;69502329;1751577066297045441;turissekejap;https://twitter.com/turissekejap/status/1751577066297045441
Sun Jan 28 12:04:37 +0000 2024;1751577013486592504;"timnas mainnya enak kalem ga grusak grusuk";0;0;0;1;in;189508214;1751577013486592504;pututismu;https://twitter.com/pututismu/status/1751577013486592504
Sun Jan 28 12:04:34 +0000 2024;1751576999804690465;"SEJAUH INI BENER BENER BANGGA BANGET NANGIS MAINNYA CIAMIK WOILAH TIMNAS😭🤍";0;0;0;0;in;1083388562874064897;1751567815616950518;___nalem;https://twitter.com/___nalem/status/1751576999804690465
Sun Jan 28 12:04:17 +0000 2024;1751576930888101937;"Result aside. Cukup kagum sama cara mainnya timnas.  Shin Tae Yong does raise the bar for Indonesian football.";0;1;0;0;in;38387986;1751576930888101937;investonk;https://twitter.com/investonk/status/1751576930888101937
Sun Jan 28 12:04:13 +0000 2024;1751576913091690729;"Ini Timnas Indonesia bener lawan Australia apa Brunei Darussalam?kok cakep banget mainnya.";0;1;0;0;in;2906656446;1751576913091690729;shochichuniam;https://twitter.com/shochichuniam/status/1751576913091690729
Sun Jan 28 12:04:10 +0000 2024;1751576900177437137;"Keren gini timnas Indonesia mainnya 🫡";0;0;0;0;in;256867152;1751576900177437137;AgungAgungg;https://twitter.com/AgungAgungg/status/1751576900177437137
Sun Jan 28 12:04:06 +0000 2024;1751576882859184322;"timnas mainnya cakep🤩";0;1;0;0;in;832159494368923648;1751576882859184322;daisytyjy;https://twitter.com/daisytyjy/status/1751576882859184322
Sun Jan 28 12:04:05 +0000 2024;1751576878907867252;"Keren bgt bjir mainnya timnas";0;0;0;0;in;1086184423240790016;1751576878907867252;kaizuro_;https://twitter.com/kaizuro_/status/1751576878907867252
Sun Jan 28 12:03:58 +0000 2024;1751576849837445572;"Ganteng bngt ini timnas mainnya";0;0;0;0;in;1635689180981526528;1751576849837445572;rikyjanuarr;https://twitter.com/rikyjanuarr/status/1751576849837445572
Sun Jan 28 12:03:57 +0000 2024;1751576846351872056;"@idextratime @bliblidotcom Selama nonton Timnas dari zamannya Kurnia sandy x ini sangat bagua mainnya kereen njirr";0;0;0;0;in;1555651331289149440;1751576059185926176;ArtvanF;https://twitter.com/ArtvanF/status/1751576846351872056
Sun Jan 28 12:03:50 +0000 2024;1751576817029538052;"Wah keren sih ini cara mainnya timnas.";0;0;0;0;in;547358028;1751576817029538052;mohsyahrowi;https://twitter.com/mohsyahrowi/status/1751576817029538052
Sun Jan 28 12:03:47 +0000 2024;1751576806006870378;"njirrr mainnya timnas enak bgt ditonton";0;0;0;0;in;1354673357061382145;1751576806006870378;shuttlekoc;https://twitter.com/shuttlekoc/status/1751576806006870378
Sun Jan 28 12:03:43 +0000 2024;1751576787107315973;"Terharu liat mainnya timnas.";0;0;0;0;in;244480790;1751576787107315973;mfthl95;https://twitter.com/mfthl95/status/1751576787107315973
Sun Jan 28 12:03:40 +0000 2024;1751576776776770045;"timnas malem ini mainnya keren banget coy tinggal gol aja ini please please please";0;0;0;0;in;1213624041145135104;1751576776776770045;justfaidytale;https://twitter.com/justfaidytale/status/1751576776776770045
Sun Jan 28 12:03:24 +0000 2024;1751576706597695766;"Buseeeeet ini beneran timnas? Mainnya ngeri bgt cooy Udah berani main passing 🔥 Yoook konsisten! 🤙🏾🔥🇮🇩";0;1;0;1;in;283523015;1751576706597695766;Bayu_swelel;https://twitter.com/Bayu_swelel/status/1751576706597695766
Sun Jan 28 12:03:15 +0000 2024;1751576667926007880;"Ini timnas hari ini mainnya enak dilihat. GG 👏";0;0;0;0;in;1202930667421483009;1751576667926007880;CityChu;https://twitter.com/CityChu/status/1751576667926007880
Sun Jan 28 12:03:03 +0000 2024;1751576619259715749;"Mainnya enak gini timnas";0;0;0;1;in;1515272115154751488;1751576619259715749;flyingglunt;https://twitter.com/flyingglunt/status/1751576619259715749
Sun Jan 28 12:03:02 +0000 2024;1751576615908454785;"Timnas so far mainnya keren cok";0;0;0;0;in;1134785104297906177;1751576615908454785;MBE_AJAA;https://twitter.com/MBE_AJAA/status/1751576615908454785
Sun Jan 28 12:02:55 +0000 2024;1751576587018108995;"Timnas mainnya udah keren banget😭😭😭 mau nangisssss #TimnasDay";0;1;0;0;in;1371034506925203459;1751576587018108995;qqiny1;https://twitter.com/qqiny1/status/1751576587018108995
Sun Jan 28 12:02:50 +0000 2024;1751576567057371570;"Ini timnas ini keren banget mainnya #TimnasDay";0;0;0;1;in;1695432530860843008;1751576567057371570;winomontes;https://twitter.com/winomontes/status/1751576567057371570
Sun Jan 28 12:02:43 +0000 2024;1751576537105936494;"Serius timnas Indonesia mainnya sebagus ini";0;0;0;1;in;1646193235042373632;1751576537105936494;billsnotgates;https://twitter.com/billsnotgates/status/1751576537105936494
Sun Jan 28 12:02:40 +0000 2024;1751576521603702820;"ganteng gini timnas mainnya ❤";0;0;0;0;in;1285948981;1751576521603702820;rebonrobe;https://twitter.com/rebonrobe/status/1751576521603702820
Sun Jan 28 12:02:35 +0000 2024;1751576503752773829;"keren bener mainnya ini timnas 🔥";0;0;0;0;in;2185161433;1751576503752773829;pakihhhhh;https://twitter.com/pakihhhhh/status/1751576503752773829
Sun Jan 28 12:02:29 +0000 2024;1751576476678500601;"Tapi mainnya kok bagus juga, lu Timnas.";0;0;0;0;in;3254069131;1751576476678500601;aprisprast;https://twitter.com/aprisprast/status/1751576476678500601
Sun Jan 28 12:02:27 +0000 2024;1751576468621254984;"Timnas Indonesia mainnya bagus banget 🥹";0;1;0;0;in;77552002;1751576468621254984;yoesmitadendry;https://twitter.com/yoesmitadendry/status/1751576468621254984
Sun Jan 28 12:02:20 +0000 2024;1751576438225125438;"@txtboy_ Jujur timnas mainnya bagus banget 😭😭😭😭 cuma AAAAAKK HAMPIR GOL TADI WKWKWK";0;1;0;0;in;827736186080817152;1751574579708125645;912exe;https://twitter.com/912exe/status/1751576438225125438
Sun Jan 28 12:02:10 +0000 2024;1751576396818985366;"Sumpah ini beda banget sama pas lawan jepang, Australia ngga pelit bola, timnas mainnya bener2 naik banget 👏🏻👏🏻 #TimnasDay";0;1;0;0;in;1226376312874393607;1751576396818985366;litaayulli_;https://twitter.com/litaayulli_/status/1751576396818985366
Sun Jan 28 12:02:09 +0000 2024;1751576394864455938;"kalopun timnas kalah malam ini, its okay, karena mainnya bagus";0;0;0;0;in;1096277734009892864;1751576394864455938;helendebut;https://twitter.com/helendebut/status/1751576394864455938
Sun Jan 28 12:02:09 +0000 2024;1751576394138800514;"Timnas kalo gada pemain liga 1 mainnya ya gini wkwkkw";0;0;0;0;in;1154763528013660162;1751576394138800514;sntyk4;https://twitter.com/sntyk4/status/1751576394138800514
Sun Jan 28 12:02:06 +0000 2024;1751576379253272773;"timnas mainnya upgrade bgt";0;0;0;0;in;1559840345826791424;1751576379253272773;sukaduabelas;https://twitter.com/sukaduabelas/status/1751576379253272773
Sun Jan 28 12:02:02 +0000 2024;1751576362421563812;"cantik banget mainnya timnas woyyy #TimnasDay";0;0;0;1;in;1150424451764248576;1751576362421563812;sijungs;https://twitter.com/sijungs/status/1751576362421563812
Sun Jan 28 12:01:49 +0000 2024;1751576310869372986;"Itu timnas Indo atau tim epl!? Cakep bener mainnya";0;1;0;0;in;1019361384;1751576310869372986;waaaguung;https://twitter.com/waaaguung/status/1751576310869372986
Sun Jan 28 12:01:48 +0000 2024;1751576304099692917;"Ini timnas kalo udh bagus gini mainnya cuman kurang 1, ganti STY ama Fakhri Husaini";0;1;0;0;in;1450124730;1751576304099692917;5aviour;https://twitter.com/5aviour/status/1751576304099692917
Sun Jan 28 12:01:42 +0000 2024;1751576279361745137;"TIMNAS MAINNYA KY EMYU. BISA PEGANG BOLA, NYAMPE DEPAN BINGUNG. YOK ISO YOOK";0;1;0;0;in;190723569;1751571014834901068;saliezibnu;https://twitter.com/saliezibnu/status/1751576279361745137
Sun Jan 28 12:01:30 +0000 2024;1751576228463771748;"Timnas Indo nih? Rapi bener mainnya";0;0;0;0;in;151000496;1751576228463771748;ehhbodat;https://twitter.com/ehhbodat/status/1751576228463771748
Sun Jan 28 12:01:19 +0000 2024;1751576183328887243;"Timnas kita mainnya cantik coy";0;0;0;0;in;1423750087;1751576183328887243;KMbappe_ID;https://twitter.com/KMbappe_ID/status/1751576183328887243
Sun Jan 28 12:01:13 +0000 2024;1751576157265481760;"Kok bisa Bung Towel masih ngomel tentang STY ketika timnas mainnya sebagus ini";0;1;0;2;in;493852416;1751576157265481760;rafiathallahh;https://twitter.com/rafiathallahh/status/1751576157265481760
Sun Jan 28 12:01:10 +0000 2024;1751576147039850920;"Sejauh ini Timnas mainnya sangat menghibur... 🇮🇩";0;0;0;0;in;959539651793989632;1751576147039850920;Alqasam7;https://twitter.com/Alqasam7/status/1751576147039850920
Sun Jan 28 12:01:10 +0000 2024;1751576144644878829;"bjirrrr gamau ngejinx tapi gue bangga sama mainnya timnas kali ini! #TimnasDay";0;0;0;0;in;1612879164851294230;1751576144644878829;palmatcharen;https://twitter.com/palmatcharen/status/1751576144644878829
Sun Jan 28 12:01:04 +0000 2024;1751576121391616493;"woi ini bagus banget mainnya timnas indo😭";0;0;0;0;in;1333811220797800451;1751576121391616493;yasminchanaya;https://twitter.com/yasminchanaya/status/1751576121391616493
Sun Jan 28 12:01:02 +0000 2024;1751576112076050503;"Mau nangis timnas mainnya bangus pollllll🥹❤️🤍";0;0;0;0;in;1494715194181767175;1751576112076050503;mimimiiilalalaa;https://twitter.com/mimimiiilalalaa/status/1751576112076050503
Sun Jan 28 12:00:52 +0000 2024;1751576070506291463;"bjirlah mainnya keren cuy timnas guee 😭";0;2;0;1;in;1090063953848221697;1751576070506291463;duyulopmii;https://twitter.com/duyulopmii/status/1751576070506291463
Sun Jan 28 12:00:47 +0000 2024;1751576048633024709;"kok pas nonton timnas gue merasa Indonesia masih punya peluang menang lawan australia yaa. mainnya udah oke dah ini indo 😍😍";0;0;0;0;in;152626893;1751576048633024709;itqonulilmi;https://twitter.com/itqonulilmi/status/1751576048633024709
